,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0
1/2/2019,1.3003,1.2494,1.1986,1.2191,1.2037,1.2505,1.2557,1.261,1.2663,1.3382,1.3571,1.3761,1.3953,1.4085,1.4263,1.4459,1.4649,1.4831,1.5034
1/3/2019,1.2501,1.1944,1.1385,1.1539,1.1334,1.1904,1.1956,1.2009,1.2062,1.2779,1.2967,1.3157,1.3348,1.3733,1.3955,1.418,1.4407,1.4636,1.4867
1/4/2019,1.2852,1.2496,1.214,1.2192,1.2038,1.2505,1.2557,1.261,1.2663,1.3382,1.3571,1.3762,1.3953,1.4209,1.4421,1.462,1.4828,1.5049,1.5252
1/7/2019,1.2901,1.2647,1.2393,1.2444,1.2341,1.2705,1.2758,1.281,1.2863,1.3584,1.3773,1.3963,1.4155,1.4288,1.4466,1.4662,1.4852,1.5034,1.5238
1/8/2019,1.3002,1.2899,1.2797,1.2797,1.2746,1.2928,1.2954,1.298,1.3007,1.3567,1.3702,1.3838,1.3976,1.4438,1.4616,1.4813,1.5003,1.5185,1.539
1/9/2019,1.2952,1.2799,1.2646,1.2595,1.2492,1.2933,1.3012,1.3091,1.3171,1.3785,1.3974,1.4165,1.4357,1.449,1.4668,1.4865,1.5055,1.5238,1.5442
1/10/2019,1.2952,1.2799,1.2646,1.2595,1.2492,1.2855,1.2908,1.296,1.3014,1.3734,1.3924,1.4114,1.4307,1.4563,1.4776,1.4975,1.5184,1.5406,1.5609
1/11/2019,1.2903,1.2749,1.2596,1.234,1.2134,1.2627,1.2653,1.268,1.2706,1.3666,1.3882,1.41,1.432,1.4411,1.4624,1.4823,1.5032,1.5253,1.5456
1/14/2019,1.2851,1.2648,1.2444,1.2444,1.2342,1.2705,1.2758,1.281,1.2863,1.3584,1.3773,1.3963,1.4155,1.4411,1.4624,1.4823,1.5032,1.5253,1.5456
1/15/2019,1.2851,1.2648,1.2444,1.2444,1.2342,1.2705,1.2758,1.281,1.2863,1.3717,1.3933,1.4151,1.4371,1.4462,1.4675,1.4874,1.5083,1.5304,1.5508
1/16/2019,1.2853,1.275,1.2647,1.2545,1.2442,1.2727,1.2754,1.278,1.2807,1.3767,1.3983,1.4201,1.4422,1.4512,1.4726,1.4925,1.5134,1.5355,1.5559
1/17/2019,1.2852,1.28,1.2749,1.2697,1.2646,1.2984,1.3062,1.3141,1.3221,1.3969,1.4186,1.4404,1.4624,1.446,1.4628,1.4797,1.4968,1.5141,1.5315
1/18/2019,1.3003,1.3102,1.3204,1.2895,1.2792,1.3156,1.3208,1.3261,1.3314,1.417,1.4387,1.4605,1.4826,1.4662,1.483,1.4999,1.5171,1.5344,1.5519
1/22/2019,1.2952,1.29,1.2849,1.2592,1.2438,1.2905,1.2958,1.301,1.3064,1.3918,1.4135,1.4353,1.4573,1.4409,1.4577,1.4746,1.4917,1.509,1.5264
1/23/2019,1.2952,1.29,1.2849,1.2797,1.2746,1.3006,1.3058,1.3111,1.3164,1.3885,1.4075,1.4266,1.4458,1.4591,1.4769,1.4966,1.5157,1.5339,1.5544
1/24/2019,1.2903,1.28,1.2697,1.2595,1.2492,1.2778,1.2804,1.283,1.2857,1.3684,1.3873,1.4064,1.4256,1.4388,1.4567,1.4763,1.4954,1.5136,1.534
1/25/2019,1.3003,1.3001,1.3,1.2795,1.2692,1.2978,1.3004,1.303,1.3057,1.3885,1.4074,1.4265,1.4458,1.459,1.4769,1.4966,1.5156,1.5339,1.5543
1/28/2019,1.3003,1.3001,1.3,1.2795,1.2692,1.29,1.29,1.29,1.29,1.3834,1.4024,1.4215,1.4407,1.454,1.4718,1.4915,1.5106,1.5288,1.5492
1/29/2019,1.3003,1.2798,1.2594,1.2595,1.2492,1.2777,1.2804,1.283,1.2857,1.355,1.3712,1.3875,1.404,1.4461,1.4674,1.4873,1.5082,1.5303,1.5506
1/30/2019,1.2852,1.2598,1.2343,1.2292,1.2138,1.2449,1.2449,1.245,1.245,1.3648,1.3892,1.4137,1.4384,1.4442,1.4665,1.4891,1.512,1.535,1.5584
1/31/2019,1.2753,1.2245,1.1736,1.2044,1.1941,1.2149,1.2149,1.2149,1.215,1.3213,1.3429,1.3646,1.3866,1.4087,1.431,1.4535,1.4763,1.4993,1.5225
2/1/2019,1.2803,1.2598,1.2395,1.2395,1.2292,1.2577,1.2604,1.263,1.2656,1.3616,1.3832,1.405,1.427,1.4361,1.4574,1.4773,1.4981,1.5202,1.5406
2/4/2019,1.2853,1.2648,1.2444,1.2547,1.2496,1.2678,1.2704,1.273,1.2757,1.385,1.4094,1.4339,1.4587,1.4513,1.4726,1.4925,1.5134,1.5356,1.5559
2/5/2019,1.2802,1.2649,1.2496,1.2342,1.2188,1.2577,1.2603,1.263,1.2656,1.375,1.3993,1.4238,1.4486,1.4412,1.4625,1.4824,1.5033,1.5254,1.5457
2/6/2019,1.2802,1.2598,1.2394,1.2395,1.2292,1.2499,1.25,1.25,1.25,1.3699,1.3942,1.4188,1.4435,1.4361,1.4574,1.4773,1.4982,1.5203,1.5406
2/7/2019,1.2752,1.2396,1.204,1.2194,1.2092,1.2299,1.2299,1.23,1.23,1.3364,1.358,1.3798,1.4017,1.4108,1.432,1.4519,1.4727,1.4947,1.515
2/8/2019,1.2702,1.2245,1.1787,1.2044,1.1941,1.2227,1.2253,1.228,1.2306,1.3397,1.364,1.3885,1.4132,1.3935,1.4113,1.4308,1.4498,1.4679,1.4882
2/11/2019,1.2751,1.2396,1.204,1.2297,1.2245,1.2349,1.235,1.235,1.235,1.3548,1.3791,1.4036,1.4283,1.3955,1.4123,1.4291,1.4461,1.4633,1.4807
2/12/2019,1.2752,1.2497,1.2243,1.2294,1.2192,1.2477,1.2503,1.253,1.2556,1.3649,1.3892,1.4137,1.4385,1.4188,1.4366,1.4562,1.4752,1.4933,1.5137
2/13/2019,1.2751,1.2649,1.2547,1.2547,1.2496,1.2678,1.2704,1.273,1.2757,1.3717,1.3933,1.4151,1.4371,1.4339,1.4517,1.4713,1.4903,1.5085,1.5289
2/14/2019,1.265,1.2498,1.2346,1.2295,1.2192,1.2399,1.24,1.24,1.24,1.3465,1.3681,1.3899,1.4118,1.4086,1.4264,1.446,1.4649,1.4831,1.5034
2/15/2019,1.2752,1.2599,1.2446,1.2395,1.2292,1.2422,1.2396,1.2369,1.2343,1.3515,1.3731,1.3949,1.4168,1.4005,1.4172,1.4341,1.4511,1.4683,1.4857
2/19/2019,1.27,1.2498,1.2294,1.2192,1.2038,1.2349,1.2349,1.235,1.235,1.3415,1.363,1.3848,1.4068,1.4035,1.4213,1.4409,1.4599,1.478,1.4983
2/20/2019,1.2701,1.2498,1.2294,1.2192,1.2038,1.2349,1.2349,1.235,1.235,1.3415,1.363,1.3848,1.4068,1.4035,1.4213,1.4409,1.4599,1.478,1.4983
2/21/2019,1.2751,1.2649,1.2547,1.224,1.2034,1.2605,1.2657,1.271,1.2763,1.3616,1.3832,1.405,1.427,1.4238,1.4416,1.4612,1.4802,1.4984,1.5187
2/22/2019,1.2751,1.2396,1.204,1.2194,1.2092,1.2377,1.2403,1.243,1.2456,1.3415,1.3631,1.3848,1.4068,1.4035,1.4213,1.4409,1.4599,1.478,1.4984
2/25/2019,1.2801,1.2547,1.2293,1.2242,1.2088,1.2399,1.2399,1.24,1.24,1.3598,1.3841,1.4086,1.4334,1.4137,1.4315,1.4511,1.4701,1.4882,1.5086
2/26/2019,1.2751,1.2396,1.204,1.1989,1.1784,1.2277,1.2303,1.2329,1.2356,1.3447,1.369,1.3935,1.4182,1.3985,1.4163,1.4359,1.4549,1.473,1.4933
2/27/2019,1.27,1.2498,1.2294,1.2294,1.2192,1.2477,1.2503,1.253,1.2556,1.3782,1.4053,1.4326,1.4601,1.4239,1.4417,1.4613,1.4803,1.4985,1.5188
2/28/2019,1.2701,1.2599,1.2497,1.2395,1.2292,1.2655,1.2708,1.276,1.2813,1.4067,1.4365,1.4666,1.497,1.4441,1.462,1.4816,1.5007,1.5189,1.5393
3/1/2019,1.2751,1.275,1.275,1.2648,1.2596,1.2856,1.2908,1.2961,1.3014,1.4269,1.4568,1.4869,1.5173,1.4512,1.468,1.4849,1.502,1.5193,1.5368
3/4/2019,1.27,1.2751,1.2802,1.2442,1.2288,1.2677,1.2704,1.273,1.2757,1.3984,1.4255,1.4528,1.4803,1.4309,1.4477,1.4646,1.4817,1.4989,1.5163
3/5/2019,1.27,1.2751,1.2802,1.2442,1.2288,1.2677,1.2704,1.273,1.2757,1.3984,1.4255,1.4528,1.4803,1.4309,1.4477,1.4646,1.4817,1.4989,1.5163
3/6/2019,1.27,1.2599,1.2497,1.2292,1.2138,1.2449,1.2449,1.245,1.245,1.3782,1.4052,1.4325,1.4601,1.4238,1.4416,1.4613,1.4803,1.4984,1.5188
3/7/2019,1.26,1.2347,1.2093,1.2042,1.1888,1.2199,1.2199,1.2199,1.22,1.353,1.38,1.4073,1.4347,1.3986,1.4164,1.4359,1.4549,1.473,1.4933
3/8/2019,1.265,1.2245,1.1839,1.2044,1.1941,1.2071,1.2046,1.2019,1.1993,1.3296,1.3539,1.3783,1.403,1.3957,1.4169,1.4367,1.4575,1.4795,1.4998
3/11/2019,1.265,1.2346,1.2041,1.2144,1.2042,1.2171,1.2146,1.2119,1.2093,1.3397,1.3639,1.3884,1.4131,1.4058,1.427,1.4468,1.4676,1.4897,1.51
3/12/2019,1.26,1.2246,1.189,1.1839,1.1634,1.2049,1.2049,1.2049,1.2049,1.3246,1.3488,1.3733,1.398,1.3906,1.4118,1.4316,1.4524,1.4744,1.4947
3/13/2019,1.265,1.2245,1.1838,1.1839,1.1634,1.2126,1.2153,1.2179,1.2206,1.3296,1.3539,1.3784,1.4031,1.3834,1.4012,1.4207,1.4396,1.4577,1.478
3/14/2019,1.26,1.2296,1.1991,1.1889,1.1684,1.2177,1.2203,1.2229,1.2256,1.348,1.375,1.4022,1.4297,1.3935,1.4113,1.4309,1.4498,1.468,1.4883
3/15/2019,1.26,1.2144,1.1687,1.1739,1.1534,1.2026,1.2053,1.2079,1.2106,1.3196,1.3438,1.3683,1.393,1.3733,1.391,1.4106,1.4295,1.4476,1.4678
3/18/2019,1.26,1.2246,1.189,1.1839,1.1634,1.2127,1.2153,1.2179,1.2206,1.3296,1.3539,1.3784,1.4031,1.3703,1.387,1.4038,1.4208,1.438,1.4553
3/19/2019,1.2499,1.2297,1.2094,1.189,1.1684,1.2099,1.2099,1.2099,1.21,1.3296,1.3539,1.3784,1.4031,1.3834,1.4011,1.4207,1.4396,1.4577,1.478
3/20/2019,1.24,1.1995,1.1589,1.1385,1.1077,1.1698,1.1699,1.1699,1.1699,1.3026,1.3295,1.3567,1.3841,1.3481,1.3658,1.3853,1.4041,1.4222,1.4424
3/21/2019,1.245,1.2045,1.1639,1.1333,1.0973,1.1698,1.1699,1.1699,1.1699,1.3026,1.3295,1.3567,1.3841,1.3481,1.3658,1.3853,1.4041,1.4222,1.4424
3/22/2019,1.2249,1.1541,1.0831,1.0833,1.0474,1.1198,1.1198,1.1199,1.1199,1.2522,1.2791,1.3062,1.3335,1.2976,1.3152,1.3346,1.3534,1.3714,1.3915
3/25/2019,1.2098,1.129,1.0479,1.0583,1.0225,1.1103,1.1155,1.1208,1.1261,1.2504,1.28,1.3098,1.3398,1.2998,1.3209,1.3405,1.3611,1.3829,1.403
3/26/2019,1.2198,1.1188,1.0174,1.0585,1.0278,1.0898,1.0898,1.0899,1.0899,1.2352,1.2648,1.2945,1.3245,1.2976,1.3197,1.342,1.3645,1.3873,1.4102
3/27/2019,1.1998,1.1089,1.0177,1.0485,1.0178,1.0953,1.1005,1.1058,1.1111,1.2221,1.2489,1.2759,1.3032,1.2795,1.3006,1.3202,1.3408,1.3625,1.3825
3/28/2019,1.1999,1.114,1.0278,1.0637,1.0382,1.1053,1.1105,1.1158,1.1211,1.2189,1.2431,1.2674,1.2919,1.2723,1.29,1.3093,1.3281,1.346,1.366
3/29/2019,1.1999,1.1342,1.0683,1.0735,1.0428,1.1203,1.1256,1.1308,1.1361,1.2208,1.2422,1.2638,1.2856,1.2824,1.3,1.3194,1.3382,1.3561,1.3762
4/1/2019,1.2048,1.1645,1.1239,1.124,1.1035,1.1604,1.1656,1.1709,1.1762,1.2743,1.2985,1.3229,1.3475,1.3149,1.3315,1.3482,1.3651,1.3822,1.3994
4/2/2019,1.2049,1.1493,1.0935,1.109,1.0885,1.1454,1.1506,1.1559,1.1611,1.2725,1.2994,1.3265,1.3538,1.3179,1.3355,1.355,1.3738,1.3918,1.4119
4/3/2019,1.2049,1.1645,1.1239,1.124,1.1035,1.1682,1.176,1.1839,1.1918,1.2927,1.3196,1.3467,1.3741,1.3381,1.3558,1.3752,1.3941,1.4121,1.4323
4/4/2019,1.2048,1.1645,1.1239,1.124,1.1035,1.1682,1.176,1.1839,1.1918,1.2794,1.3036,1.328,1.3526,1.333,1.3507,1.3701,1.389,1.407,1.4272
4/5/2019,1.2149,1.1745,1.1339,1.1237,1.0981,1.1576,1.1603,1.1629,1.1655,1.2743,1.2985,1.3229,1.3475,1.3279,1.3455,1.365,1.3838,1.4019,1.422
4/8/2019,1.2148,1.1795,1.144,1.1287,1.1031,1.1704,1.1756,1.1809,1.1862,1.2844,1.3086,1.333,1.3576,1.338,1.3557,1.3751,1.394,1.412,1.4322
4/9/2019,1.2099,1.1745,1.139,1.134,1.1135,1.1549,1.1549,1.1549,1.1549,1.2743,1.2985,1.3229,1.3475,1.3401,1.3612,1.381,1.4016,1.4235,1.4437
4/10/2019,1.2048,1.1544,1.1036,1.114,1.0935,1.1426,1.1453,1.1479,1.1505,1.2592,1.2834,1.3077,1.3323,1.325,1.3461,1.3658,1.3864,1.4083,1.4284
4/11/2019,1.2199,1.1744,1.1288,1.1237,1.0981,1.1576,1.1603,1.1629,1.1655,1.2743,1.2985,1.3229,1.3475,1.3401,1.3612,1.381,1.4016,1.4235,1.4437
4/12/2019,1.2199,1.1997,1.1794,1.159,1.1384,1.1954,1.2007,1.2059,1.2112,1.3096,1.3338,1.3582,1.3829,1.3502,1.3668,1.3836,1.4006,1.4177,1.435
4/15/2019,1.2149,1.1998,1.1846,1.159,1.1385,1.1877,1.1903,1.1929,1.1956,1.3045,1.3287,1.3532,1.3778,1.3451,1.3618,1.3786,1.3955,1.4126,1.4299
4/16/2019,1.2249,1.2047,1.1844,1.1742,1.1588,1.2132,1.2211,1.229,1.2369,1.3247,1.349,1.3734,1.3981,1.3784,1.3962,1.4157,1.4346,1.4527,1.473
4/17/2019,1.2199,1.1997,1.1794,1.1692,1.1538,1.2082,1.2161,1.224,1.2319,1.3197,1.3439,1.3684,1.3931,1.3734,1.3911,1.4106,1.4296,1.4476,1.4679
4/18/2019,1.2199,1.1896,1.1591,1.1694,1.1592,1.1955,1.2007,1.2059,1.2112,1.2963,1.3178,1.3395,1.3614,1.3704,1.3916,1.4114,1.4321,1.4541,1.4743
4/22/2019,1.23,1.1895,1.1489,1.1694,1.1592,1.2032,1.2111,1.2189,1.2269,1.328,1.3549,1.3821,1.4095,1.3734,1.3912,1.4107,1.4296,1.4477,1.468
4/23/2019,1.2149,1.1796,1.144,1.1594,1.1492,1.1854,1.1907,1.1959,1.2012,1.3128,1.3398,1.3669,1.3943,1.3705,1.3917,1.4115,1.4322,1.4542,1.4744
4/24/2019,1.2099,1.1594,1.1086,1.119,1.0985,1.1709,1.1813,1.1919,1.2024,1.2794,1.3036,1.328,1.3526,1.3583,1.3805,1.4029,1.4256,1.4485,1.4716
4/25/2019,1.2099,1.1644,1.1188,1.124,1.1035,1.1759,1.1864,1.1969,1.2074,1.2845,1.3087,1.3331,1.3577,1.3633,1.3856,1.408,1.4307,1.4536,1.4767
4/26/2019,1.2048,1.1392,1.0733,1.1092,1.0938,1.1559,1.1663,1.1768,1.1874,1.2776,1.3045,1.3316,1.3589,1.3482,1.3704,1.3929,1.4155,1.4383,1.4614
4/29/2019,1.2098,1.1493,1.0884,1.1192,1.1038,1.1737,1.1867,1.1998,1.2131,1.2928,1.3197,1.3468,1.3742,1.3634,1.3857,1.4081,1.4308,1.4537,1.4768
4/30/2019,1.1948,1.1342,1.0734,1.1042,1.0888,1.1509,1.1613,1.1718,1.1824,1.2859,1.3154,1.3453,1.3754,1.3483,1.3705,1.3929,1.4155,1.4384,1.4615
5/1/2019,1.1949,1.1545,1.1139,1.1242,1.1088,1.1632,1.171,1.1789,1.1868,1.2877,1.3146,1.3417,1.3691,1.3453,1.3664,1.3862,1.4069,1.4288,1.4489
5/2/2019,1.2048,1.1746,1.1441,1.1442,1.1288,1.1754,1.1807,1.1859,1.1912,1.3027,1.3297,1.3568,1.3842,1.3604,1.3816,1.4013,1.4221,1.444,1.4642
5/3/2019,1.2048,1.1645,1.1239,1.1342,1.1188,1.1732,1.181,1.1889,1.1968,1.2977,1.3246,1.3518,1.3792,1.3554,1.3766,1.3963,1.417,1.4389,1.4591
5/6/2019,1.1948,1.1545,1.1139,1.114,1.0935,1.1581,1.166,1.1739,1.1818,1.2826,1.3095,1.3366,1.364,1.3402,1.3614,1.3811,1.4018,1.4237,1.4438
5/7/2019,1.1898,1.1393,1.0886,1.099,1.0785,1.1276,1.1302,1.1329,1.1355,1.2574,1.2842,1.3113,1.3386,1.3027,1.3203,1.3397,1.3585,1.3765,1.3966
5/8/2019,1.1898,1.1495,1.1089,1.109,1.0885,1.1454,1.1506,1.1559,1.1612,1.2725,1.2994,1.3265,1.3538,1.3301,1.3512,1.3709,1.3916,1.4135,1.4336
5/9/2019,1.1847,1.1293,1.0735,1.089,1.0685,1.1331,1.1409,1.1488,1.1567,1.2442,1.2683,1.2927,1.3172,1.3099,1.3309,1.3506,1.3712,1.3931,1.4131
5/10/2019,1.1848,1.1293,1.0735,1.0992,1.0838,1.1381,1.146,1.1538,1.1617,1.2757,1.3053,1.3351,1.3652,1.3129,1.3305,1.35,1.3688,1.3868,1.4069
5/13/2019,1.1647,1.0891,1.0131,1.0592,1.0438,1.0981,1.1059,1.1138,1.1217,1.2222,1.249,1.276,1.3033,1.2926,1.3147,1.337,1.3595,1.3822,1.4052
5/14/2019,1.1647,1.0992,1.0333,1.0692,1.0538,1.1081,1.1159,1.1238,1.1317,1.2323,1.2591,1.2861,1.3134,1.3027,1.3248,1.3472,1.3697,1.3924,1.4154
5/15/2019,1.1547,1.0791,1.0031,1.039,1.0185,1.083,1.0909,1.0987,1.1066,1.2071,1.2339,1.2608,1.2881,1.2774,1.2995,1.3218,1.3442,1.3669,1.3899
5/16/2019,1.1697,1.0991,1.0282,1.0487,1.0232,1.098,1.1059,1.1137,1.1217,1.2222,1.249,1.276,1.3032,1.2926,1.3147,1.337,1.3595,1.3822,1.4052
5/17/2019,1.1698,1.0991,1.0282,1.0488,1.0232,1.0903,1.0955,1.1008,1.1061,1.2171,1.2439,1.2709,1.2981,1.2875,1.3096,1.3319,1.3544,1.3771,1.4001
5/20/2019,1.1748,1.1042,1.0332,1.064,1.0435,1.1158,1.1263,1.1367,1.1473,1.2241,1.2482,1.2725,1.297,1.2897,1.3107,1.3303,1.3509,1.3727,1.3927
5/21/2019,1.1798,1.1294,1.0787,1.0685,1.0378,1.1231,1.1309,1.1388,1.1467,1.2473,1.2742,1.3012,1.3285,1.2926,1.3103,1.3296,1.3484,1.3664,1.3865
5/22/2019,1.1849,1.1142,1.0432,1.0535,1.0228,1.1003,1.1055,1.1108,1.1161,1.2139,1.238,1.2623,1.2868,1.2795,1.3005,1.3201,1.3407,1.3625,1.3825
5/23/2019,1.1598,1.0588,0.9576,1.0189,0.9985,1.063,1.0708,1.0787,1.0866,1.1737,1.1978,1.222,1.2464,1.2391,1.2601,1.2796,1.3001,1.3218,1.3417
5/24/2019,1.1648,1.079,0.9929,1.0186,0.9879,1.0653,1.0705,1.0758,1.081,1.1919,1.2187,1.2456,1.2728,1.2371,1.2546,1.2739,1.2926,1.3105,1.3304
5/28/2019,1.1598,1.0589,0.9576,0.9986,0.9679,1.0298,1.0298,1.0299,1.0299,1.1616,1.1883,1.2153,1.2424,1.2067,1.2242,1.2435,1.2621,1.2799,1.2999
5/29/2019,1.1548,1.0438,0.9324,0.9937,0.9682,1.0275,1.0302,1.0328,1.0354,1.1698,1.1992,1.2288,1.2587,1.1939,1.2104,1.2269,1.2436,1.2605,1.2775
5/30/2019,1.1447,1.0287,0.9123,0.9686,0.938,1.0229,1.0308,1.0386,1.0465,1.1334,1.1574,1.1816,1.206,1.1866,1.204,1.2233,1.2419,1.2596,1.2795
5/31/2019,1.1096,0.9735,0.8371,0.9238,0.8983,0.9729,0.9807,0.9885,0.9964,1.0963,1.1229,1.1497,1.1767,1.1533,1.1741,1.1935,1.2138,1.2353,1.2551
6/3/2019,1.0645,0.9084,0.7519,0.8791,0.864,0.9256,0.936,0.9464,0.9568,1.0722,1.1041,1.1363,1.1686,1.1258,1.1477,1.1697,1.1918,1.2142,1.2368
6/4/2019,1.0646,0.9387,0.8124,0.899,0.8787,0.9583,0.9713,0.9843,0.9974,1.1025,1.1345,1.1667,1.1991,1.1434,1.1642,1.1835,1.2039,1.2253,1.2451
6/5/2019,1.0245,0.9138,0.8027,0.8944,0.8843,0.9434,0.9563,0.9693,0.9824,1.1137,1.151,1.1886,1.2266,1.1513,1.1732,1.1952,1.2174,1.2398,1.2625
6/6/2019,1.0145,0.9391,0.8633,0.9093,0.894,0.948,0.9558,0.9636,0.9714,1.1106,1.1452,1.1801,1.2153,1.1434,1.1642,1.1836,1.2039,1.2254,1.2451
6/7/2019,0.9896,0.9243,0.8586,0.8943,0.879,0.933,0.9408,0.9486,0.9564,1.0823,1.1143,1.1464,1.1788,1.136,1.1578,1.1798,1.202,1.2244,1.247
6/10/2019,1.0196,0.9492,0.8784,0.9193,0.904,0.9657,0.9761,0.9865,0.997,1.1126,1.1446,1.1768,1.2093,1.1663,1.1882,1.2103,1.2326,1.255,1.2777
6/11/2019,1.0296,0.9642,0.8985,0.9037,0.8732,0.9734,0.9863,0.9994,1.0125,1.1045,1.1338,1.1633,1.193,1.1663,1.1882,1.2102,1.2325,1.255,1.2776
6/12/2019,1.0146,0.9392,0.8633,0.8889,0.8635,0.9534,0.9663,0.9793,0.9924,1.0975,1.1294,1.1616,1.1941,1.164,1.187,1.2117,1.2358,1.2592,1.2847
6/13/2019,1.0046,0.914,0.8231,0.8639,0.8385,0.936,0.9516,0.9672,0.9829,1.0774,1.1093,1.1414,1.1738,1.1559,1.1822,1.2071,1.2331,1.2602,1.2857
6/14/2019,1.0046,0.9191,0.8332,0.8689,0.8435,0.941,0.9566,0.9722,0.9879,1.0693,1.0985,1.128,1.1576,1.1437,1.1666,1.1913,1.2154,1.2388,1.2642
6/17/2019,1.0246,0.929,0.833,0.8687,0.8382,0.9383,0.9513,0.9643,0.9774,1.0692,1.0985,1.1279,1.1576,1.1437,1.1666,1.1913,1.2154,1.2387,1.2642
6/18/2019,1.0196,0.929,0.8381,0.8687,0.8382,0.9229,0.9307,0.9385,0.9464,1.046,1.0725,1.0992,1.1261,1.1284,1.1513,1.1759,1.2,1.2233,1.2488
6/19/2019,0.9796,0.8689,0.7578,0.8291,0.8088,0.9037,0.9218,0.9399,0.9582,1.0421,1.074,1.106,1.1384,1.1205,1.1467,1.1716,1.1974,1.2245,1.2499
6/20/2019,0.9547,0.8591,0.7631,0.8293,0.8141,0.8833,0.8962,0.9092,0.9222,1.0401,1.0746,1.1093,1.1443,1.1104,1.1366,1.1614,1.1872,1.2143,1.2396
6/21/2019,0.9748,0.8841,0.7932,0.8543,0.8391,0.916,0.9316,0.9472,0.9628,1.0704,1.1049,1.1397,1.1748,1.1408,1.1671,1.192,1.2179,1.245,1.2704
6/24/2019,0.9646,0.859,0.753,0.8293,0.8141,0.891,0.9065,0.9221,0.9377,1.0451,1.0796,1.1144,1.1494,1.1154,1.1417,1.1665,1.1924,1.2194,1.2448
6/25/2019,0.9696,0.8539,0.7378,0.8141,0.7938,0.8809,0.8964,0.912,0.9277,1.035,1.0695,1.1042,1.1393,1.1053,1.1315,1.1563,1.1821,1.2092,1.2345
6/26/2019,0.9846,0.884,0.783,0.8543,0.839,0.916,0.9315,0.9471,0.9628,1.0572,1.0891,1.1212,1.1536,1.1236,1.1464,1.1711,1.1951,1.2184,1.2439
6/27/2019,0.9696,0.869,0.768,0.8393,0.8241,0.8933,0.9062,0.9192,0.9323,1.037,1.0689,1.1009,1.1332,1.1033,1.1261,1.1507,1.1747,1.198,1.2234
6/28/2019,0.9646,0.8741,0.7832,0.8341,0.8138,0.8933,0.9062,0.9192,0.9323,1.0239,1.0531,1.0824,1.112,1.0982,1.121,1.1456,1.1696,1.1928,1.2182
