,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0
7/1/2019,0.9746,0.8891,0.8033,0.8491,0.8288,0.9083,0.9213,0.9343,0.9473,1.039,1.0682,1.0976,1.1272,1.1134,1.1362,1.1608,1.1849,1.2081,1.2335
7/2/2019,0.9596,0.8842,0.8084,0.8238,0.7933,0.8856,0.8959,0.9063,0.9168,1.0057,1.0322,1.0589,1.0857,1.088,1.1108,1.1353,1.1593,1.1825,1.2079
7/3/2019,0.9596,0.8842,0.8084,0.8238,0.7933,0.8779,0.8857,0.8935,0.9013,0.9876,1.0114,1.0354,1.0595,1.0778,1.1006,1.1251,1.1491,1.1722,1.1976
7/5/2019,0.9946,0.9343,0.8737,0.884,0.8585,0.9253,0.9305,0.9357,0.9409,1.0379,1.0618,1.0858,1.11,1.1027,1.1235,1.1428,1.1631,1.1845,1.2041
7/8/2019,0.9997,0.9393,0.8787,0.8991,0.8787,0.9353,0.9405,0.9457,0.9509,1.0348,1.056,1.0774,1.0989,1.1078,1.1285,1.1478,1.1681,1.1895,1.2091
7/9/2019,1.0046,0.9595,0.9139,0.9191,0.8987,0.9399,0.9399,0.9399,0.9399,1.0448,1.0661,1.0874,1.109,1.1178,1.1386,1.1579,1.1782,1.1996,1.2193
7/10/2019,0.9697,0.9094,0.8487,0.8793,0.8641,0.918,0.9258,0.9336,0.9414,1.0541,1.0833,1.1127,1.1424,1.1406,1.1669,1.1918,1.2177,1.2448,1.2702
7/11/2019,0.9897,0.9243,0.8586,0.9147,0.9096,0.9507,0.9611,0.9715,0.982,1.0844,1.1137,1.1431,1.1728,1.171,1.1974,1.2223,1.2483,1.2755,1.301
7/12/2019,0.9848,0.9193,0.8536,0.8893,0.874,0.9434,0.9564,0.9694,0.9824,1.0875,1.1194,1.1516,1.184,1.166,1.1924,1.2173,1.2433,1.2705,1.296
7/15/2019,0.9798,0.9143,0.8486,0.8843,0.8691,0.9307,0.9411,0.9515,0.9619,1.0774,1.1093,1.1414,1.1738,1.1438,1.1667,1.1914,1.2155,1.2388,1.2643
7/16/2019,0.9999,0.9343,0.8686,0.9043,0.889,0.9507,0.9611,0.9715,0.9819,1.0975,1.1295,1.1616,1.1941,1.164,1.187,1.2117,1.2358,1.2592,1.2848
7/17/2019,0.9748,0.9144,0.8537,0.8843,0.8691,0.923,0.9308,0.9386,0.9464,1.0592,1.0884,1.1178,1.1475,1.1208,1.1426,1.1646,1.1867,1.2091,1.2316
7/18/2019,0.9497,0.8843,0.8187,0.8543,0.8391,0.9007,0.911,0.9214,0.9318,1.034,1.0632,1.0926,1.1222,1.1332,1.1605,1.188,1.2158,1.2438,1.2721
7/19/2019,0.9698,0.8993,0.8285,0.8693,0.8541,0.908,0.9157,0.9235,0.9314,1.044,1.0732,1.1026,1.1323,1.1305,1.1567,1.1816,1.2075,1.2346,1.26
7/22/2019,0.9747,0.8992,0.8234,0.8693,0.8541,0.908,0.9157,0.9235,0.9314,1.0571,1.089,1.1211,1.1535,1.1235,1.1464,1.171,1.1951,1.2184,1.2438
7/23/2019,0.9847,0.9143,0.8435,0.8741,0.8538,0.9257,0.936,0.9464,0.9569,1.0592,1.0884,1.1178,1.1475,1.1457,1.1719,1.1969,1.2228,1.2499,1.2754
7/24/2019,0.9897,0.9142,0.8384,0.8741,0.8538,0.918,0.9257,0.9335,0.9414,1.0541,1.0833,1.1127,1.1424,1.1157,1.1375,1.1595,1.1816,1.204,1.2265
7/25/2019,0.9948,0.9293,0.8636,0.8993,0.884,0.9303,0.9355,0.9407,0.9459,1.0561,1.0826,1.1094,1.1363,1.1386,1.1614,1.1861,1.2102,1.2335,1.259
7/26/2019,0.9997,0.9293,0.8585,0.8993,0.884,0.9303,0.9355,0.9407,0.9459,1.0561,1.0826,1.1093,1.1363,1.1385,1.1614,1.1861,1.2102,1.2335,1.259
7/29/2019,0.9947,0.9243,0.8535,0.8841,0.8638,0.928,0.9357,0.9436,0.9514,1.0379,1.0618,1.0858,1.11,1.1284,1.1513,1.1759,1.2,1.2233,1.2487
7/30/2019,0.9898,0.9243,0.8586,0.8943,0.879,0.9253,0.9305,0.9357,0.9409,1.0379,1.0618,1.0858,1.11,1.1284,1.1513,1.1759,1.2,1.2233,1.2487
7/31/2019,0.9998,0.9444,0.8888,0.894,0.8685,0.9199,0.9199,0.9199,0.9199,1.0247,1.0459,1.0673,1.0888,1.0856,1.1029,1.122,1.1404,1.158,1.1777
8/1/2019,0.9446,0.8642,0.7834,0.8039,0.7734,0.8425,0.8451,0.8477,0.8504,0.9574,0.9811,1.005,1.0291,1.0474,1.0701,1.0946,1.1185,1.1416,1.1668
8/2/2019,0.9296,0.8593,0.7886,0.809,0.7836,0.8272,0.8246,0.8221,0.8195,0.9473,0.971,0.9949,1.019,1.0118,1.0324,1.0516,1.0716,1.0928,1.1123
8/5/2019,0.8946,0.7941,0.6932,0.7542,0.7339,0.7749,0.7749,0.7749,0.7749,0.8789,0.9,0.9211,0.9424,0.9638,0.9854,1.0071,1.0289,1.0509,1.0731
8/6/2019,0.9046,0.799,0.6931,0.7389,0.7085,0.7622,0.7596,0.7571,0.7545,0.8818,0.9055,0.9293,0.9533,0.9461,0.9666,0.9857,1.0056,1.0267,1.046
8/7/2019,0.8846,0.7942,0.7034,0.7137,0.6731,0.7625,0.7651,0.7677,0.7703,0.8639,0.8849,0.906,0.9272,0.936,0.9565,0.9755,0.9955,1.0165,1.0358
8/8/2019,0.8996,0.8092,0.7183,0.7286,0.688,0.7698,0.7699,0.7699,0.7699,0.8739,0.8949,0.916,0.9373,0.9342,0.9513,0.9701,0.9883,1.0057,1.025
8/9/2019,0.8946,0.8142,0.7335,0.7641,0.7387,0.7822,0.7797,0.7771,0.7745,0.889,0.91,0.9312,0.9525,0.9366,0.9528,0.969,0.9853,1.0018,1.0183
8/12/2019,0.8846,0.7891,0.6933,0.7188,0.6833,0.7395,0.7344,0.7293,0.7242,0.8357,0.8541,0.8725,0.8911,0.8912,0.9073,0.9234,0.9397,0.9561,0.9726
8/13/2019,0.9298,0.8291,0.7281,0.7689,0.7384,0.7768,0.7692,0.7615,0.7537,0.8499,0.863,0.8762,0.8894,0.8842,0.8949,0.9057,0.9165,0.9274,0.9383
8/14/2019,0.8947,0.7891,0.6831,0.7391,0.7137,0.7495,0.7444,0.7393,0.7342,0.8068,0.8173,0.8278,0.8384,0.8246,0.8309,0.8388,0.846,0.8523,0.8605
8/15/2019,0.8597,0.739,0.6181,0.6992,0.679,0.7045,0.6995,0.6943,0.6892,0.7747,0.7877,0.8009,0.814,0.7963,0.8059,0.814,0.8229,0.8328,0.8409
8/16/2019,0.8547,0.739,0.6231,0.6992,0.679,0.7045,0.6995,0.6943,0.6892,0.8006,0.8189,0.8373,0.8558,0.8189,0.8296,0.8403,0.8511,0.8619,0.8728
8/19/2019,0.8747,0.764,0.6531,0.7242,0.704,0.7295,0.7244,0.7193,0.7142,0.8257,0.844,0.8625,0.881,0.8441,0.8548,0.8655,0.8763,0.8871,0.898
8/20/2019,0.8647,0.749,0.6331,0.689,0.6586,0.7045,0.6994,0.6943,0.6892,0.8006,0.8189,0.8373,0.8558,0.8189,0.8296,0.8403,0.851,0.8619,0.8727
8/21/2019,0.8847,0.7791,0.6732,0.7189,0.6885,0.7269,0.7192,0.7115,0.7038,0.8257,0.844,0.8624,0.881,0.8315,0.8411,0.8493,0.8582,0.8681,0.8763
8/22/2019,0.8947,0.8042,0.7134,0.7236,0.6831,0.7418,0.7342,0.7265,0.7188,0.8277,0.8435,0.8593,0.8752,0.8541,0.8648,0.8755,0.8863,0.8971,0.9081
8/23/2019,0.8697,0.754,0.6381,0.6737,0.6332,0.6919,0.6842,0.6766,0.6689,0.7775,0.7932,0.809,0.8248,0.8038,0.8144,0.8251,0.8359,0.8467,0.8575
8/26/2019,0.8797,0.769,0.6581,0.6988,0.6633,0.7042,0.694,0.6838,0.6735,0.7926,0.8083,0.824,0.8399,0.8063,0.8159,0.8241,0.833,0.8429,0.851
8/27/2019,0.8896,0.7639,0.6379,0.6634,0.6128,0.6918,0.6842,0.6766,0.6689,0.7516,0.7621,0.7726,0.7831,0.7811,0.7907,0.7989,0.8078,0.8177,0.8257
8/28/2019,0.8747,0.7489,0.623,0.6687,0.6282,0.6716,0.6588,0.6461,0.6332,0.7495,0.7625,0.7757,0.7888,0.7711,0.7807,0.7888,0.7977,0.8076,0.8157
8/29/2019,0.8797,0.764,0.6481,0.6736,0.628,0.6892,0.679,0.6688,0.6585,0.7775,0.7932,0.8089,0.8248,0.7794,0.7857,0.7936,0.8008,0.8071,0.8152
8/30/2019,0.8847,0.7489,0.6128,0.6687,0.6282,0.6869,0.6792,0.6716,0.6639,0.7725,0.7882,0.8039,0.8198,0.7862,0.7958,0.8039,0.8129,0.8228,0.8308
9/3/2019,0.8697,0.7339,0.5979,0.6436,0.5981,0.6669,0.6593,0.6516,0.6439,0.7653,0.7836,0.802,0.8205,0.7712,0.7808,0.7889,0.7978,0.8077,0.8157
9/4/2019,0.8547,0.7139,0.5729,0.6439,0.6085,0.6493,0.6391,0.6289,0.6186,0.7632,0.7841,0.8051,0.8262,0.7862,0.7979,0.8111,0.8236,0.8353,0.8489
9/5/2019,0.8747,0.7741,0.6733,0.6937,0.6531,0.7042,0.694,0.6838,0.6735,0.8185,0.8394,0.8605,0.8817,0.829,0.8396,0.8504,0.8611,0.872,0.8829
9/6/2019,0.8747,0.7641,0.6531,0.6938,0.6583,0.6992,0.689,0.6788,0.6685,0.8135,0.8344,0.8555,0.8767,0.8114,0.821,0.8291,0.8381,0.848,0.8561
9/9/2019,0.8798,0.7892,0.6984,0.729,0.6985,0.7369,0.7292,0.7215,0.7138,0.8487,0.8697,0.8908,0.912,0.8592,0.8699,0.8806,0.8914,0.9023,0.9132
9/10/2019,0.9048,0.8344,0.7636,0.7739,0.7434,0.7818,0.7742,0.7665,0.7587,0.8939,0.915,0.9362,0.9575,0.9044,0.9151,0.9259,0.9368,0.9477,0.9587
9/11/2019,0.8948,0.8395,0.7839,0.7789,0.7484,0.7945,0.7894,0.7843,0.7791,0.904,0.9251,0.9463,0.9676,0.9272,0.9389,0.9523,0.965,0.9769,0.9907
9/12/2019,0.9098,0.8595,0.809,0.8091,0.7836,0.8195,0.8144,0.8093,0.8041,0.9161,0.9346,0.9531,0.9718,0.9473,0.959,0.9725,0.9852,0.997,1.0109
9/13/2019,0.9399,0.8946,0.8491,0.8644,0.8491,0.8722,0.8697,0.8671,0.8645,0.9795,1.0006,1.0219,1.0433,1.0027,1.0145,1.028,1.0408,1.0527,1.0666
9/16/2019,0.9349,0.8694,0.8037,0.8394,0.8241,0.8395,0.8344,0.8293,0.8241,0.9493,0.9704,0.9916,1.013,0.9725,0.9843,0.9977,1.0105,1.0223,1.0362
9/17/2019,0.9399,0.8593,0.7784,0.8192,0.7989,0.8245,0.8194,0.8143,0.8091,0.9472,0.971,0.9949,1.019,0.9497,0.9605,0.9713,0.9822,0.9931,1.0042
9/18/2019,0.9399,0.8845,0.8289,0.834,0.8086,0.8291,0.8189,0.8086,0.7982,0.9442,0.9653,0.9865,1.0079,0.9301,0.9364,0.9444,0.9517,0.958,0.9663
9/19/2019,0.9449,0.8693,0.7935,0.8089,0.7784,0.8245,0.8194,0.8142,0.8091,0.9211,0.9396,0.9581,0.9768,0.9396,0.9503,0.9612,0.972,0.983,0.994
9/20/2019,0.9198,0.8443,0.7685,0.7839,0.7534,0.7995,0.7944,0.7893,0.7841,0.896,0.9144,0.933,0.9516,0.9145,0.9252,0.936,0.9468,0.9577,0.9687
9/23/2019,0.9047,0.8394,0.7737,0.7688,0.7332,0.7895,0.7844,0.7793,0.7741,0.8729,0.8887,0.9046,0.9205,0.912,0.9237,0.9371,0.9498,0.9616,0.9754
9/24/2019,0.8947,0.7991,0.7033,0.7288,0.6933,0.7572,0.7546,0.7521,0.7495,0.8378,0.8536,0.8694,0.8853,0.8642,0.8748,0.8856,0.8964,0.9073,0.9182
9/25/2019,0.9098,0.8393,0.7686,0.7688,0.7332,0.7972,0.7946,0.7921,0.7895,0.878,0.8938,0.9096,0.9256,0.917,0.9288,0.9422,0.9549,0.9667,0.9805
9/26/2019,0.8948,0.8294,0.7637,0.7791,0.7537,0.7895,0.7844,0.7793,0.7741,0.873,0.8887,0.9046,0.9205,0.8867,0.8964,0.9046,0.9136,0.9236,0.9317
9/27/2019,0.8748,0.8144,0.7539,0.7641,0.7387,0.7745,0.7694,0.7643,0.7591,0.8579,0.8737,0.8895,0.9054,0.8969,0.9086,0.922,0.9347,0.9465,0.9602
9/30/2019,0.8798,0.8144,0.7488,0.7438,0.7083,0.7722,0.7697,0.7671,0.7645,0.8659,0.8843,0.9028,0.9214,0.8843,0.895,0.9058,0.9166,0.9275,0.9384
10/1/2019,0.8698,0.7792,0.6884,0.7291,0.7037,0.7549,0.7549,0.7549,0.7549,0.8588,0.8798,0.901,0.9222,0.8693,0.88,0.8907,0.9015,0.9124,0.9233
10/2/2019,0.8399,0.7392,0.6384,0.6891,0.6638,0.7149,0.7149,0.7149,0.7149,0.8446,0.8708,0.8972,0.9238,0.8518,0.8635,0.8768,0.8894,0.9011,0.9148
10/3/2019,0.7949,0.6942,0.5935,0.6442,0.6189,0.6699,0.6699,0.6699,0.6699,0.8122,0.841,0.87,0.8992,0.836,0.852,0.8681,0.8843,0.9005,0.9169
10/4/2019,0.7949,0.6993,0.6035,0.6492,0.6239,0.6672,0.6647,0.6622,0.6596,0.7863,0.8099,0.8335,0.8573,0.8258,0.8418,0.8579,0.874,0.8903,0.9067
10/7/2019,0.8299,0.7292,0.6284,0.6792,0.6538,0.6819,0.6743,0.6666,0.6589,0.8064,0.8299,0.8536,0.8775,0.8459,0.8619,0.878,0.8942,0.9105,0.927
10/8/2019,0.8099,0.7092,0.6084,0.6693,0.6491,0.6746,0.6695,0.6644,0.6593,0.7963,0.8199,0.8436,0.8674,0.8359,0.8519,0.868,0.8841,0.9004,0.9168
10/9/2019,0.7948,0.7345,0.674,0.6943,0.674,0.6919,0.6843,0.6766,0.6689,0.8294,0.8556,0.882,0.9086,0.8611,0.8771,0.8933,0.9095,0.9258,0.9422
10/10/2019,0.8149,0.7646,0.7141,0.7243,0.704,0.7372,0.7347,0.7321,0.7296,0.8568,0.8804,0.9042,0.9281,0.909,0.9261,0.9449,0.9631,0.9804,0.9997
10/11/2019,0.835,0.8148,0.7946,0.7845,0.7692,0.7923,0.7897,0.7871,0.7846,0.9121,0.9358,0.9597,0.9837,0.9392,0.9543,0.9679,0.9824,0.9979,1.0117
10/15/2019,0.825,0.8048,0.7846,0.7948,0.7897,0.7923,0.7897,0.7872,0.7846,0.9121,0.9359,0.9597,0.9837,0.9519,0.968,0.9843,1.0006,1.0171,1.0337
10/16/2019,0.7949,0.7899,0.7849,0.7798,0.7747,0.785,0.785,0.785,0.785,0.8891,0.9101,0.9313,0.9526,0.9494,0.9666,0.9854,1.0036,1.021,1.0404
10/17/2019,0.7949,0.8,0.8051,0.7695,0.7542,0.785,0.785,0.785,0.785,0.9021,0.9258,0.9496,0.9736,0.9545,0.9717,0.9905,1.0087,1.0261,1.0455
10/18/2019,0.7899,0.79,0.79,0.7697,0.7595,0.78,0.78,0.78,0.78,0.9101,0.9365,0.963,0.9896,0.9545,0.9717,0.9906,1.0088,1.0262,1.0456
10/21/2019,0.7949,0.8101,0.8253,0.7795,0.7642,0.8103,0.8155,0.8207,0.8258,0.9223,0.946,0.9699,0.9939,0.9747,0.9919,1.0108,1.0291,1.0465,1.0659
10/22/2019,0.7949,0.8,0.8051,0.7898,0.7847,0.8027,0.8052,0.8078,0.8104,0.9042,0.9253,0.9464,0.9678,0.9646,0.9818,1.0006,1.0189,1.0362,1.0557
10/23/2019,0.7899,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.9072,0.9309,0.9547,0.9787,0.9596,0.9767,0.9956,1.0138,1.0312,1.0506
10/24/2019,0.7949,0.7899,0.7849,0.79,0.79,0.79,0.79,0.79,0.79,0.9072,0.9309,0.9547,0.9787,0.9596,0.9767,0.9956,1.0138,1.0312,1.0506
10/25/2019,0.7999,0.8151,0.8303,0.8049,0.7997,0.81,0.81,0.81,0.81,0.9273,0.951,0.9749,0.9989,0.967,0.9832,0.9995,1.0158,1.0323,1.0489
10/28/2019,0.7999,0.8201,0.8404,0.8302,0.8353,0.8327,0.8353,0.8379,0.8405,0.9475,0.9712,0.9951,1.0192,1.0,1.0172,1.0361,1.0544,1.0718,1.0913
10/29/2019,0.7949,0.8202,0.8455,0.8302,0.8353,0.8327,0.8353,0.8379,0.8405,0.9344,0.9555,0.9767,0.9981,0.9949,1.0121,1.031,1.0493,1.0667,1.0862
10/30/2019,0.7949,0.8051,0.8152,0.7949,0.7897,0.8077,0.8102,0.8128,0.8154,0.9092,0.9303,0.9515,0.9728,0.9569,0.9731,0.9893,1.0057,1.0222,1.0388
10/31/2019,0.7649,0.7599,0.7549,0.76,0.76,0.7523,0.7498,0.7472,0.7446,0.8719,0.8956,0.9194,0.9433,0.9116,0.9277,0.9439,0.9601,0.9766,0.9931
11/1/2019,0.765,0.7801,0.7953,0.7699,0.7648,0.775,0.775,0.775,0.775,0.8791,0.9001,0.9212,0.9425,0.9393,0.9565,0.9753,0.9935,1.0109,1.0302
11/4/2019,0.78,0.8002,0.8204,0.7899,0.7848,0.8027,0.8053,0.8078,0.8104,0.9173,0.941,0.9648,0.9888,0.9697,0.9869,1.0057,1.024,1.0414,1.0608
11/5/2019,0.8101,0.8151,0.8201,0.815,0.815,0.8381,0.8458,0.8535,0.8613,0.9737,1.0027,1.032,1.0615,0.9974,1.0136,1.0299,1.0464,1.0629,1.0795
11/6/2019,0.79,0.8051,0.8203,0.7949,0.7898,0.8231,0.8308,0.8385,0.8463,0.9455,0.9719,0.9984,1.0251,0.9645,0.9796,0.9933,1.0078,1.0234,1.0372
11/7/2019,0.79,0.8404,0.891,0.8604,0.8706,0.8809,0.8912,0.9015,0.9119,1.001,1.0274,1.054,1.0809,1.02,1.0352,1.0489,1.0635,1.0791,1.093
11/8/2019,0.79,0.8404,0.891,0.8604,0.8706,0.8809,0.8912,0.9015,0.9119,1.0272,1.059,1.091,1.1233,1.0301,1.0453,1.0591,1.0737,1.0893,1.1032
11/12/2019,0.79,0.8303,0.8708,0.8606,0.8759,0.8759,0.8862,0.8965,0.9069,1.009,1.0381,1.0675,1.097,1.02,1.0352,1.0489,1.0635,1.0792,1.093
11/13/2019,0.785,0.8152,0.8456,0.8354,0.8456,0.8558,0.8661,0.8765,0.8869,0.9758,1.0022,1.0288,1.0556,1.0075,1.0237,1.0401,1.0565,1.073,1.0897
11/14/2019,0.7749,0.7901,0.8053,0.8002,0.8053,0.8258,0.836,0.8464,0.8568,0.9455,0.9719,0.9985,1.0252,0.9773,0.9934,1.0097,1.0261,1.0426,1.0592
11/15/2019,0.7699,0.8052,0.8407,0.8051,0.805,0.8358,0.8461,0.8564,0.8668,0.9556,0.982,1.0086,1.0353,0.9874,1.0035,1.0198,1.0362,1.0527,1.0694
11/18/2019,0.7699,0.8002,0.8306,0.7899,0.7848,0.8257,0.836,0.8464,0.8568,0.9455,0.9719,0.9984,1.0252,0.9645,0.9797,0.9933,1.0078,1.0234,1.0372
11/19/2019,0.7699,0.8002,0.8306,0.7899,0.7848,0.8257,0.836,0.8464,0.8568,0.9194,0.9405,0.9617,0.983,0.9544,0.9695,0.9831,0.9976,1.0132,1.027
11/20/2019,0.7699,0.7801,0.7902,0.7699,0.7648,0.798,0.8057,0.8135,0.8213,0.8942,0.9153,0.9364,0.9577,0.9173,0.929,0.9424,0.9551,0.9669,0.9807
11/21/2019,0.7749,0.8002,0.8255,0.7899,0.7848,0.8181,0.8258,0.8335,0.8413,0.9274,0.9511,0.975,0.999,0.9298,0.9405,0.9513,0.9622,0.9731,0.9841
11/22/2019,0.7799,0.8052,0.8305,0.7949,0.7898,0.8154,0.8205,0.8257,0.8309,0.9274,0.9511,0.9749,0.999,0.9298,0.9405,0.9513,0.9621,0.9731,0.9841
11/25/2019,0.7899,0.8051,0.8203,0.7949,0.7898,0.8154,0.8205,0.8257,0.8309,0.9274,0.9511,0.9749,0.999,0.9171,0.9268,0.9349,0.9439,0.954,0.9622
11/26/2019,0.7949,0.7899,0.7849,0.79,0.79,0.79,0.79,0.79,0.79,0.9202,0.9466,0.9731,0.9998,0.9147,0.9254,0.9362,0.947,0.9579,0.9689
11/27/2019,0.7999,0.8151,0.8303,0.7947,0.7845,0.8204,0.8255,0.8307,0.8359,0.9193,0.9404,0.9616,0.9829,0.9297,0.9404,0.9512,0.9621,0.973,0.984
11/29/2019,0.7999,0.805,0.8101,0.805,0.805,0.8127,0.8153,0.8178,0.8204,0.9534,0.9825,1.0117,1.0411,0.9272,0.9369,0.9451,0.9541,0.9641,0.9723
12/2/2019,0.8,0.805,0.8101,0.8253,0.8355,0.8304,0.8355,0.8407,0.8459,0.9817,1.0134,1.0454,1.0776,0.96,0.9708,0.9816,0.9925,1.0034,1.0145
12/3/2019,0.785,0.7648,0.7446,0.7751,0.7802,0.77,0.77,0.77,0.77,0.9131,0.9421,0.9712,1.0006,0.9123,0.924,0.9374,0.9501,0.9619,0.9757
12/4/2019,0.78,0.7901,0.8002,0.79,0.79,0.8054,0.8105,0.8157,0.8209,0.9434,0.9724,1.0016,1.0311,0.9298,0.9405,0.9513,0.9622,0.9731,0.9841
12/5/2019,0.78,0.7901,0.8002,0.8103,0.8205,0.8154,0.8205,0.8257,0.8309,0.9535,0.9825,1.0118,1.0412,0.9526,0.9644,0.9778,0.9905,1.0024,1.0162
12/6/2019,0.785,0.8052,0.8254,0.8355,0.8508,0.8431,0.8508,0.8586,0.8664,0.9787,1.0078,1.0371,1.0666,0.9651,0.9758,0.9866,0.9975,1.0085,1.0195
12/9/2019,0.78,0.8153,0.8507,0.8151,0.815,0.8458,0.8561,0.8664,0.8768,0.9657,0.9921,1.0187,1.0454,0.96,0.9707,0.9816,0.9925,1.0034,1.0144
12/10/2019,0.78,0.8254,0.8709,0.8454,0.8556,0.8428,0.8453,0.8479,0.8505,0.9706,0.9971,1.0237,1.0504,0.9777,0.9895,1.003,1.0157,1.0276,1.0415
12/11/2019,0.7749,0.8052,0.8356,0.8152,0.8203,0.8254,0.8305,0.8357,0.8409,0.9505,0.9769,1.0035,1.0302,0.9322,0.9419,0.9501,0.9591,0.9691,0.9773
12/12/2019,0.775,0.8304,0.8861,0.8606,0.8759,0.8759,0.8862,0.8965,0.9069,1.009,1.0382,1.0675,1.097,0.9953,1.006,1.0169,1.0278,1.0388,1.0499
12/13/2019,0.7649,0.8053,0.8458,0.8152,0.8203,0.8408,0.8511,0.8614,0.8718,0.9607,0.9871,1.0136,1.0404,0.955,0.9657,0.9765,0.9874,0.9984,1.0094
12/16/2019,0.7699,0.8254,0.8811,0.8454,0.8556,0.8736,0.8864,0.8994,0.9124,0.9909,1.0174,1.044,1.0708,0.9979,1.0097,1.0232,1.036,1.0479,1.0618
12/17/2019,0.7649,0.8154,0.866,0.8456,0.8609,0.8686,0.8814,0.8944,0.9074,0.999,1.0281,1.0574,1.0869,0.998,1.0098,1.0232,1.036,1.0479,1.0618
12/18/2019,0.7699,0.8153,0.8609,0.8558,0.8762,0.889,0.907,0.9252,0.9434,1.0273,1.0591,1.0911,1.1234,1.0054,1.0162,1.027,1.038,1.049,1.06
12/19/2019,0.7599,0.8104,0.861,0.8406,0.8559,0.8867,0.9073,0.928,0.9489,1.0092,1.0383,1.0676,1.0971,1.0201,1.0353,1.049,1.0636,1.0792,1.0931
12/20/2019,0.7599,0.8154,0.8711,0.8558,0.8762,0.8813,0.8967,0.9123,0.9279,1.0091,1.0382,1.0676,1.0971,1.0201,1.0353,1.049,1.0635,1.0792,1.0931
12/23/2019,0.7649,0.8204,0.8761,0.8506,0.8659,0.8967,0.9173,0.938,0.9589,1.0192,1.0484,1.0777,1.1073,1.0182,1.03,1.0435,1.0563,1.0682,1.0821
12/24/2019,0.7648,0.8103,0.8559,0.8304,0.8406,0.8816,0.9022,0.923,0.9438,1.0041,1.0332,1.0625,1.0921,1.003,1.0149,1.0283,1.0411,1.053,1.0669
12/26/2019,0.7648,0.8204,0.8761,0.8303,0.8353,0.8789,0.897,0.9151,0.9333,1.0303,1.0648,1.0995,1.1345,0.9876,0.9974,1.0056,1.0146,1.0247,1.033
12/27/2019,0.7548,0.7953,0.8357,0.8052,0.8103,0.8616,0.8822,0.9029,0.9237,0.997,1.0288,1.0608,1.093,1.0,1.0151,1.0288,1.0434,1.059,1.0728
12/30/2019,0.7849,0.79,0.7951,0.8002,0.8053,0.8642,0.8874,0.9107,0.9342,1.0101,1.0446,1.0792,1.1142,1.0178,1.034,1.0504,1.0668,1.0834,1.1001
12/31/2019,0.795,0.79,0.7849,0.8306,0.8511,0.8639,0.8819,0.9,0.9183,1.0282,1.0654,1.1028,1.1405,1.0279,1.0442,1.0605,1.077,1.0935,1.1102
